task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,30,random,0.8,0.9166666666666666,0.3,124.6786627739625,78.99272336219349
multi_association_mapping,30,axis,0.8667,-0.08333333333333333,0.3,14.01043897427374,91.09412947489162
multi_association_mapping,30,random,0.8667,0.9166666666666666,0.3,127.78726279591044,84.73836516104008
multi_association_mapping,30,axis,0.9333,-0.08333333333333333,0.3,7.010474715559328,98.09409373360603
multi_association_mapping,30,random,0.9333,0.9166666666666666,0.3,130.9740595117208,90.34351443143484
multi_association_mapping,30,axis,1.0,-0.08333333333333333,0.3,5.263762775043394e-15,105.10456844916537
multi_association_mapping,30,random,1.0,0.9166666666666666,0.3,134.2329189146362,95.83342339833584
multi_association_mapping,9,axis,0.0,0.9166666666666666,0.3,106.45498420215645,0.0
multi_association_mapping,9,random,0.0,0.9166666666666666,0.3,106.45498420215645,0.0
multi_association_mapping,9,axis,0.0667,0.9166666666666666,0.3,99.35443675587261,7.1005474462838345
