task,task_label,seed_i,seed_j,cosine,angle_deg
overlapping_shared_target_association,Shared target,20,46,0.891597604713297,26.925307228598534
overlapping_shared_target_association,Shared target,20,47,0.8239924857251418,34.51352262061946
overlapping_shared_target_association,Shared target,20,48,0.7615540329943722,40.398609801680514
overlapping_shared_target_association,Shared target,20,49,0.8726579079821174,29.231009862090392
overlapping_shared_target_association,Shared target,20,50,0.7933381692268793,37.50142785630284
overlapping_shared_target_association,Shared target,21,22,0.8777502943771307,28.62783775202098
overlapping_shared_target_association,Shared target,21,23,0.8518060617724919,31.59134664550764
overlapping_shared_target_association,Shared target,21,24,0.9006136569335433,25.76115269692664
overlapping_shared_target_association,Shared target,21,25,0.8740980395545469,29.06159201667385
overlapping_shared_target_association,Shared target,21,26,0.9137896168702271,23.96558279722678
overlapping_shared_target_association,Shared target,21,27,0.8787363891229952,28.50969152862591
overlapping_shared_target_association,Shared target,21,28,0.8298620537103079,33.915429808026175
overlapping_shared_target_association,Shared target,21,29,0.8722307228020981,29.28109219970272
overlapping_shared_target_association,Shared target,21,30,0.8656910568011357,30.038291183096103
overlapping_shared_target_association,Shared target,21,31,0.8570382463833464,31.014353747975818
overlapping_shared_target_association,Shared target,21,32,0.8583166710402581,30.871899037091854
overlapping_shared_target_association,Shared target,21,33,0.8560689374223108,31.121972231370826
overlapping_shared_target_association,Shared target,21,34,0.8667625069851446,29.91542605055263
overlapping_shared_target_association,Shared target,21,35,0.8233294341274606,34.58051476089233
overlapping_shared_target_association,Shared target,21,36,0.8988678186028338,25.99035618296799
overlapping_shared_target_association,Shared target,21,37,0.8494152048566634,31.851879297658893
overlapping_shared_target_association,Shared target,21,38,0.9181576133743966,23.341793390644934
overlapping_shared_target_association,Shared target,21,39,0.8459313501925921,32.2281399303326
overlapping_shared_target_association,Shared target,21,40,0.8535806871649442,31.396712834259958
overlapping_shared_target_association,Shared target,21,41,0.848047758253015,32.00003653467756
overlapping_shared_target_association,Shared target,21,42,0.9069420781203019,24.913868155424865
overlapping_shared_target_association,Shared target,21,43,0.8526311720492007,31.500986057988552
overlapping_shared_target_association,Shared target,21,44,0.9216671581915694,22.82896102207788
overlapping_shared_target_association,Shared target,21,45,0.8740574356494529,29.066381022638915
overlapping_shared_target_association,Shared target,21,46,0.9047556799228769,25.20960266853184
overlapping_shared_target_association,Shared target,21,47,0.88539087595353,27.700338934696447
overlapping_shared_target_association,Shared target,21,48,0.8818255209586798,28.136634892462602
overlapping_shared_target_association,Shared target,21,49,0.8126223432402605,35.6470615493684
overlapping_shared_target_association,Shared target,21,50,0.786881754830843,38.104945926001385
overlapping_shared_target_association,Shared target,22,23,0.8083957752591197,36.06051085716398
overlapping_shared_target_association,Shared target,22,24,0.9290628002030513,21.710809169774333
overlapping_shared_target_association,Shared target,22,25,0.8787796072286562,28.50450321297008
overlapping_shared_target_association,Shared target,22,26,0.8913874847970832,26.951881281446404
overlapping_shared_target_association,Shared target,22,27,0.8399271989935697,32.86756718656661
overlapping_shared_target_association,Shared target,22,28,0.8199275278288419,34.92246033133689
overlapping_shared_target_association,Shared target,22,29,0.9090541860694119,24.6250274558161
overlapping_shared_target_association,Shared target,22,30,0.9018303312122133,25.600291087178704
overlapping_shared_target_association,Shared target,22,31,0.8524010657294009,31.526209127332987
overlapping_shared_target_association,Shared target,22,32,0.8511479438633861,31.66325354816959
overlapping_shared_target_association,Shared target,22,33,0.9029384123844582,25.452962477601897
overlapping_shared_target_association,Shared target,22,34,0.8514935355603742,31.625511977237935
overlapping_shared_target_association,Shared target,22,35,0.8022574108717687,36.65378685049024
overlapping_shared_target_association,Shared target,22,36,0.8768518731419084,28.735092372647426
overlapping_shared_target_association,Shared target,22,37,0.8745171805733459,29.012114486119874
overlapping_shared_target_association,Shared target,22,38,0.8872885767258439,27.465516434528915
overlapping_shared_target_association,Shared target,22,39,0.7919278852281937,37.633957889837035
overlapping_shared_target_association,Shared target,22,40,0.8735203046504907,29.129665023918157
overlapping_shared_target_association,Shared target,22,41,0.8457707241280705,32.24539314543491
overlapping_shared_target_association,Shared target,22,42,0.8728003844692428,29.214288799065077
overlapping_shared_target_association,Shared target,22,43,0.8921348410883476,26.857251847932535
overlapping_shared_target_association,Shared target,22,44,0.8758709042454973,28.851784991720294
overlapping_shared_target_association,Shared target,22,45,0.913545611050212,23.999978389917565
overlapping_shared_target_association,Shared target,22,46,0.8523923309252369,31.52716623494385
overlapping_shared_target_association,Shared target,22,47,0.9251680480179013,22.306291152741657
overlapping_shared_target_association,Shared target,22,48,0.9321256572533286,21.231371778518835
overlapping_shared_target_association,Shared target,22,49,0.9020756112735716,25.56774731768769
overlapping_shared_target_association,Shared target,22,50,0.7761276486030886,39.09261876530731
overlapping_shared_target_association,Shared target,23,24,0.8107929753446307,35.826520244006176
overlapping_shared_target_association,Shared target,23,25,0.8751296113007269,28.939681206136008
overlapping_shared_target_association,Shared target,23,26,0.8807751316264621,28.263991103264996
overlapping_shared_target_association,Shared target,23,27,0.9202300467207494,23.040263606922345
overlapping_shared_target_association,Shared target,23,28,0.8823102893547035,28.077679504606348
overlapping_shared_target_association,Shared target,23,29,0.8180135775750309,35.113563224763325
overlapping_shared_target_association,Shared target,23,30,0.8466132465184594,32.154803917719036
overlapping_shared_target_association,Shared target,23,31,0.8360657620170356,33.27302375332232
overlapping_shared_target_association,Shared target,23,32,0.8670575023760922,29.881517944690025
overlapping_shared_target_association,Shared target,23,33,0.7798035943248143,38.7574037996209
overlapping_shared_target_association,Shared target,23,34,0.85837369535448,30.86553102559085
overlapping_shared_target_association,Shared target,23,35,0.8405086683706064,32.80612721518221
overlapping_shared_target_association,Shared target,23,36,0.8216918353785764,34.74548667668497
overlapping_shared_target_association,Shared target,23,37,0.8193266163509343,34.9825578307294
overlapping_shared_target_association,Shared target,23,38,0.8544812150424348,31.29753116629153
overlapping_shared_target_association,Shared target,23,39,0.791908469555886,37.635779682324674
overlapping_shared_target_association,Shared target,23,40,0.870796080224195,29.448718663834534
overlapping_shared_target_association,Shared target,23,41,0.8110231966523107,35.80397870909783
overlapping_shared_target_association,Shared target,23,42,0.8506179080087277,31.7210598096743
overlapping_shared_target_association,Shared target,23,43,0.8122812993238531,35.680576865529055
overlapping_shared_target_association,Shared target,23,44,0.8926476444734014,26.792142320898524
overlapping_shared_target_association,Shared target,23,45,0.834366889311627,33.45002817519359
overlapping_shared_target_association,Shared target,23,46,0.8726194589865768,29.23552074825093
overlapping_shared_target_association,Shared target,23,47,0.8902027815919921,27.101260609744475
overlapping_shared_target_association,Shared target,23,48,0.8248156971523487,34.430189702574964
overlapping_shared_target_association,Shared target,23,49,0.7595821856197037,40.572621870405044
overlapping_shared_target_association,Shared target,23,50,0.8147370141638383,35.43863325839457
overlapping_shared_target_association,Shared target,24,25,0.9252988272886291,22.286541194589283
overlapping_shared_target_association,Shared target,24,26,0.9304748994176519,21.491035495750978
overlapping_shared_target_association,Shared target,24,27,0.8581126859626302,30.8946687459717
overlapping_shared_target_association,Shared target,24,28,0.8230131792886496,34.612427916150416
overlapping_shared_target_association,Shared target,24,29,0.9311902275029684,21.378883713255693
overlapping_shared_target_association,Shared target,24,30,0.9339733212396953,20.937094112063722
overlapping_shared_target_association,Shared target,24,31,0.9084292574346075,24.710818895576768
overlapping_shared_target_association,Shared target,24,32,0.8578244886775795,30.92681283957937
overlapping_shared_target_association,Shared target,24,33,0.9128599057391762,24.096389594224696
overlapping_shared_target_association,Shared target,24,34,0.9150315521899538,23.78979172494299
overlapping_shared_target_association,Shared target,24,35,0.8247071189727762,34.44119108526436
overlapping_shared_target_association,Shared target,24,36,0.9371500365105956,20.42167845998963
overlapping_shared_target_association,Shared target,24,37,0.878788062267293,28.503488087905257
overlapping_shared_target_association,Shared target,24,38,0.9418073431555929,19.64267458403806
overlapping_shared_target_association,Shared target,24,39,0.8657067749672189,30.036492047206142
overlapping_shared_target_association,Shared target,24,40,0.8814795483067859,28.178641278478278
