protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates,task_output_dir
b0_epoch_pause_shared_3s_50uA,xor_electrode_classification,0.0,epoch_pause,shared,3.0,50.0,160,751.82,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5710000000000001,0.6,-0.0289999999999999,0.0289999999999999,0.25,0.46,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,46.32941191563593,0.0,46.32941191563593,-0.0937738999049779,9.512588494686724e-12,0.9134470503606036,1.0,0.0001252513639876,276729.42,0.0,0.0,1.0,0.5710000000000001,1.0,1.0,2.1169749180400186,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_static_shared_3s_50uA,xor_electrode_classification,0.0,static,shared,3.0,50.0,160,1053.58,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5755,0.6,-0.0244999999999999,0.0244999999999999,0.25,0.44,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,62.37344358172767,0.0,62.37344358172767,-0.1626222242560002,9.512588494686724e-12,0.8574483748892159,1.0,0.0016735386399464,401817.88,0.0,0.0,1.0,0.5755,1.0,1.0,2.13125623375998,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_static_shared_3s_50uA,xor_electrode_classification,2.0,static,shared,3.0,50.0,160,690.74,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5815,0.6,-0.0184999999999999,0.0184999999999999,0.25,0.34,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,42.8652943082049,0.0,42.8652943082049,-0.0822888435032117,9.512588494686724e-12,0.9242267700468116,1.0,-0.0010103055576917,249954.36,0.0,0.0,1.0,0.5815,1.0,1.0,2.1160138994999964,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,-2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.587,0.6,-0.0129999999999999,0.0129999999999999,0.25,0.28,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,61.40751396196168,0.0,61.40751396196168,-0.1583963005090788,9.512588494686724e-12,0.8608953335617688,1.0,0.0012066211756442,388515.88,0.0,0.0,1.0,0.587,1.0,1.0,2.1140633031400013,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,0.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.587,0.6,-0.0129999999999999,0.0129999999999999,0.25,0.28,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,61.40751396196168,0.0,61.40751396196168,-0.1583963005090788,9.512588494686724e-12,0.8608953335617688,1.0,0.0012066211756442,388515.88,0.0,0.0,1.0,0.587,1.0,1.0,2.10695511671998,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.587,0.6,-0.0129999999999999,0.0129999999999999,0.25,0.28,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,61.40751396196168,0.0,61.40751396196168,-0.1583963005090788,9.512588494686724e-12,0.8608953335617688,1.0,0.0012066211756442,388515.88,0.0,0.0,1.0,0.587,1.0,1.0,2.112828672760013,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_epoch_pause_shared_3s_50uA,xor_electrode_classification,2.0,epoch_pause,shared,3.0,50.0,160,498.12,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.587,0.6,-0.0129999999999999,0.0129999999999999,0.25,0.26,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,31.889779771201283,0.0,31.889779771201283,-0.0464471432771332,9.512588494686724e-12,0.9558531974567194,1.0,-0.0007049259819706,170249.2,0.0,0.0,1.0,0.587,1.0,1.0,2.1125324391400047,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_static_correlated_3s_50uA,xor_electrode_classification,-2.0,static,correlated,3.0,50.0,160,893.08,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.59,0.6,-0.0099999999999999,0.0099999999999999,0.25,0.2,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,53.20981081786427,0.0,53.20981081786427,-0.1199083270216878,9.512588494686724e-12,0.8901473626564009,1.0,0.0015615911299414,286040.08,0.0,0.0,1.0,0.59,1.0,1.0,2.101471611679992,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_chirp_shared_3s_10uA,xor_electrode_classification,-2.0,chirp,shared,3.0,10.0,160,3742.38,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5905,0.6,-0.0094999999999999,0.0094999999999999,0.25,0.24,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,15.680566860667929,0.0,15.680566860667929,-0.0109512124488797,9.512588494686724e-12,0.9885056482367658,1.0,0.0006167485620735,52294.86,0.0,0.0,1.0,0.5905,1.0,1.0,2.120459652759989,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_static_correlated_3s_50uA,xor_electrode_classification,2.0,static,correlated,3.0,50.0,160,399.3,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5925,0.6,-0.0074999999999999,0.0074999999999999,0.25,0.18,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,25.0786291839549,0.0,25.0786291839549,-0.0278167991632427,9.512588494686724e-12,0.9720423815464858,1.0,0.000545147239713,105129.4,0.0,0.0,1.0,0.5925,1.0,1.0,2.109795416020038,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_epoch_pause_correlated_3s_50uA,xor_electrode_classification,-2.0,epoch_pause,correlated,3.0,50.0,160,640.44,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5925,0.6,-0.0074999999999999,0.0074999999999999,0.25,0.16,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,39.696071880144835,0.0,39.696071880144835,-0.0688335292322167,9.512588494686724e-12,0.9343808088510276,1.0,0.0004337922761753,197920.8,0.0,0.0,1.0,0.5925,1.0,1.0,2.100254711160003,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_epoch_pause_correlated_3s_50uA,xor_electrode_classification,0.0,epoch_pause,correlated,3.0,50.0,160,437.86,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.593,0.6,-0.0069999999999999,0.0069999999999999,0.25,0.16,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,27.028620157464605,0.0,27.028620157464605,-0.0312552566737549,9.512588494686724e-12,0.9678430641424778,1.0,0.0015163923377305,113098.58,0.0,0.0,1.0,0.593,1.0,1.0,2.100939994159974,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_static_correlated_3s_50uA,xor_electrode_classification,0.0,static,correlated,3.0,50.0,160,610.64,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5934999999999999,0.6,-0.0064999999999999,0.0064999999999999,0.25,0.18,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,35.733797810856835,0.0,35.733797810856835,-0.0560385352233439,9.512588494686724e-12,0.94580878941438,1.0,0.0005767676333922,163463.26,0.0,0.0,1.0,0.5934999999999999,1.0,1.0,2.103484908879966,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_epoch_pause_correlated_3s_50uA,xor_electrode_classification,2.0,epoch_pause,correlated,3.0,50.0,160,285.9,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5935,0.6,-0.0064999999999999,0.0064999999999999,0.25,0.1,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,19.031639881951516,0.0,19.031639881951516,-0.0154835500136233,9.512588494686724e-12,0.9835296718590484,1.0,0.0010187509554127,71386.98,0.0,0.0,1.0,0.5935,1.0,1.0,2.117573740400017,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_alternating_blue_red_correlated_3s_50uA,xor_electrode_classification,-2.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.594,0.6,-0.0059999999999999,0.0059999999999999,0.25,0.12,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,34.213675138526725,0.0,34.213675138526725,-0.0517352317568381,9.512588494686724e-12,0.9499169132880596,1.0,0.0003416403672805,159360.02,0.0,0.0,1.0,0.594,1.0,1.0,2.0961805937599856,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_alternating_blue_red_correlated_3s_50uA,xor_electrode_classification,0.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.594,0.6,-0.0059999999999999,0.0059999999999999,0.25,0.12,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,34.213675138526725,0.0,34.213675138526725,-0.0517352317568381,9.512588494686724e-12,0.9499169132880596,1.0,0.0003416403672805,159360.02,0.0,0.0,1.0,0.594,1.0,1.0,2.0970506261800073,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_alternating_blue_red_correlated_3s_50uA,xor_electrode_classification,2.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.594,0.6,-0.0059999999999999,0.0059999999999999,0.25,0.12,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,34.213675138526725,0.0,34.213675138526725,-0.0517352317568381,9.512588494686724e-12,0.9499169132880596,1.0,0.0003416403672805,159360.02,0.0,0.0,1.0,0.594,1.0,1.0,2.1081757065400097,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_chirp_correlated_3s_10uA,xor_electrode_classification,-2.0,chirp,correlated,3.0,10.0,160,2185.1,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5975,0.6,-0.0024999999999999,0.0024999999999999,0.25,0.08,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,3.0483173038968188,0.0,3.0483173038968188,-0.0001534426600376,9.512588494686724e-12,0.9995392438899168,1.0,0.0002997023807771,4001.24,0.0,0.0,1.0,0.5975,1.0,1.0,2.110254035200012,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_chirp_shared_3s_10uA,xor_electrode_classification,2.0,chirp,shared,3.0,10.0,160,1744.34,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5984999999999999,0.6,-0.0014999999999999,0.0014999999999999,0.25,0.04,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,6.866412636378417,0.0,6.866412636378417,-0.0017521455251397,9.512588494686724e-12,0.9975077349394258,1.0,0.0007179444160443,14310.5,0.0,0.0,1.0,0.5984999999999999,1.0,1.0,2.107998569479991,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_chirp_shared_3s_10uA,xor_electrode_classification,0.0,chirp,shared,3.0,10.0,160,2596.9,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5994999999999999,0.6,-0.0005,0.0005,0.25,0.02,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,4.4549220071963775,0.0,4.4549220071963775,-0.0007367087437806,9.512588494686724e-12,0.998927493153332,1.0,0.0003202925863415,7704.18,0.0,0.0,1.0,0.5994999999999999,1.0,1.0,2.10052267022,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_gated_burst_shared_3s_50uA,xor_electrode_classification,0.0,gated_burst,shared,3.0,50.0,160,1062.96,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,145.7512692489243,0.0,145.7512692489243,-0.7053988827063263,9.512588494686724e-12,0.574151297434919,1.0,0.0087745817957113,665000.6,0.0,0.0,1.0,0.6,1.0,1.0,2.130659204779997,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_gated_burst_shared_3s_50uA,xor_electrode_classification,-2.0,gated_burst,shared,3.0,50.0,160,1061.26,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,145.66532826830635,0.0,145.66532826830635,-0.7046864537120062,9.512588494686724e-12,0.5738230818995325,1.0,0.0093776041875792,664814.68,0.0,0.0,1.0,0.6,1.0,1.0,2.1238431172400087,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_gated_burst_shared_3s_50uA,xor_electrode_classification,2.0,gated_burst,shared,3.0,50.0,160,1088.92,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,129.58323050202543,0.0,129.58323050202543,-0.586034129581163,9.512588494686724e-12,0.6240327511948642,1.0,0.0041587081706235,635408.14,0.0,0.0,1.0,0.6,1.0,1.0,2.137710406479991,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_gated_burst_correlated_3s_50uA,xor_electrode_classification,-2.0,gated_burst,correlated,3.0,50.0,160,617.44,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,68.36002674140626,0.0,68.36002674140626,-0.1965128354523227,9.512588494686724e-12,0.8363620371298264,1.0,-0.0024856861352252,346076.64,0.0,0.0,1.0,0.6,1.0,1.0,2.109861767339998,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_gated_burst_correlated_3s_50uA,xor_electrode_classification,2.0,gated_burst,correlated,3.0,50.0,160,628.22,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,68.0255633940259,0.0,68.0255633940259,-0.1950616349958772,9.512588494686724e-12,0.8382860891918712,1.0,-0.0033322677810402,349703.68,0.0,0.0,1.0,0.6,1.0,1.0,2.1332832971999913,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_gated_burst_correlated_3s_50uA,xor_electrode_classification,0.0,gated_burst,correlated,3.0,50.0,160,612.88,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,66.84316749212626,0.0,66.84316749212626,-0.1892740023709759,9.512588494686724e-12,0.8421229573698006,1.0,-0.0030269836636692,340656.86,0.0,0.0,1.0,0.6,1.0,1.0,2.146826159160016,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_gated_burst_shared_3s_10uA,xor_electrode_classification,2.0,gated_burst,shared,3.0,10.0,160,1088.92,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,13.907907710573465,0.0,13.907907710573465,-0.0074783093795032,9.512588494686724e-12,0.9910898413463928,1.0,0.0014665324897051,42852.56,0.0,0.0,1.0,0.6,1.0,1.0,2.115316121699966,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_gated_burst_shared_3s_10uA,xor_electrode_classification,0.0,gated_burst,shared,3.0,10.0,160,1062.96,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,4.601725315746446,0.0,4.601725315746446,-0.0007047983449312,9.512588494686724e-12,0.998890569835414,1.0,0.0003881675496927,7615.6,0.0,0.0,1.0,0.6,1.0,1.0,2.1166139390399916,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_gated_burst_shared_3s_10uA,xor_electrode_classification,-2.0,gated_burst,shared,3.0,10.0,160,1061.26,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,4.179484462520117,0.0,4.179484462520117,-0.0005740052910915,9.512588494686724e-12,0.999032513180748,1.0,0.0003796096951041,7009.92,0.0,0.0,1.0,0.6,1.0,1.0,2.107326860799991,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_gated_burst_correlated_3s_10uA,xor_electrode_classification,2.0,gated_burst,correlated,3.0,10.0,160,628.22,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,3.8942925469780056,0.0,3.8942925469780056,-0.0005338077460065,9.512588494686724e-12,0.99920288801371,1.0,0.0002516707924492,4999.04,0.0,0.0,1.0,0.6,1.0,1.0,2.1343017577199905,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_chirp_correlated_3s_10uA,xor_electrode_classification,2.0,chirp,correlated,3.0,10.0,160,1015.54,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,1.5073589737962725,0.0,1.5073589737962725,3.4007488825634364e-05,9.512588494686724e-12,0.9998561055712782,1.0,0.0001754315011216,1216.7,0.0,0.0,1.0,0.6,1.0,1.0,2.1361760785000024,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_chirp_correlated_3s_10uA,xor_electrode_classification,0.0,chirp,correlated,3.0,10.0,160,1507.12,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,1.0885702628376128,0.0,1.0885702628376128,5.974686458893699e-05,9.512588494686724e-12,0.9999217015443268,1.0,0.0001367226018772,758.14,0.0,0.0,1.0,0.6,1.0,1.0,2.161098943900031,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_gated_burst_correlated_3s_10uA,xor_electrode_classification,0.0,gated_burst,correlated,3.0,10.0,160,612.88,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,0.7931200194053531,0.0,0.7931200194053531,-2.7600295327498205e-05,9.512588494686724e-12,0.9999572245064752,1.0,1.4437758877931745e-05,460.88,0.0,0.0,1.0,0.6,1.0,1.0,2.1810856683200495,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_gated_burst_correlated_3s_10uA,xor_electrode_classification,-2.0,gated_burst,correlated,3.0,10.0,160,617.44,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,0.7532532305095953,0.0,0.7532532305095953,-2.986467612691745e-05,9.512588494686724e-12,0.9999602002799246,1.0,9.250147054582202e-06,443.12,0.0,0.0,1.0,0.6,1.0,1.0,2.170420586499995,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_static_shared_3s_10uA,xor_electrode_classification,-2.0,static,shared,3.0,10.0,160,1539.82,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,0.1383395180083762,0.0,0.1383395180083762,-3.807433169594944e-06,9.512588494686724e-12,0.9999972605936668,1.0,-1.1135111994055696e-06,58.16,0.0,0.0,1.0,0.6,1.0,1.0,2.187245019020009,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_alternating_blue_red_shared_3s_10uA,xor_electrode_classification,-2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,0.0802691314897741,0.0,0.0802691314897741,-2.838053192140144e-06,9.512588494686724e-12,0.9999975385796884,1.0,-4.189182847255179e-07,32.14,0.0,0.0,1.0,0.6,1.0,1.0,2.1765892056200142,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_alternating_blue_red_shared_3s_10uA,xor_electrode_classification,0.0,alternating_blue_red,shared,3.0,10.0,160,971.36,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,0.0802691314897741,0.0,0.0802691314897741,-2.838053192140144e-06,9.512588494686724e-12,0.9999975385796884,1.0,-4.189182847255179e-07,32.14,0.0,0.0,1.0,0.6,1.0,1.0,2.20584091931996,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_alternating_blue_red_shared_3s_10uA,xor_electrode_classification,2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,0.0802691314897741,0.0,0.0802691314897741,-2.838053192140144e-06,9.512588494686724e-12,0.9999975385796884,1.0,-4.189182847255179e-07,32.14,0.0,0.0,1.0,0.6,1.0,1.0,2.1835032483599845,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
